internal_client_id,product_id,product_name,product_ean,category,sub_category,store_name,store_type,city_name,stock_quantity
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Jaipur J3 - Feeder Warehouse,RETAIL_STORE,Jaipur,173
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Kundli - Feeder Warehouse,WAREHOUSE,Kundli,13
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Super Store Gurgaon G7 Ecom - Warehouse,RETAIL_STORE,Gurgaon,0
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Super Store Ahmedabad - Warehouse,WAREHOUSE,Ahmedabad,0
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Dehradun - Feeder Warehouse,WAREHOUSE,Dehradun,0
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Farukhnagar - SR Feeder Warehouse,WAREHOUSE,Farukhnagar,12
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Ranchi R1 - Feeder Warehouse,RETAIL_STORE,Ranchi,27
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Pune P2 - Feeder Warehouse,WAREHOUSE,Pune,27
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Nagpur N1 - Feeder Warehouse,RETAIL_STORE,Nagpur,51
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Hyderabad H3 - Feeder Warehouse,RETAIL_STORE,Hyderabad,50
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Patna P1 - Feeder Warehouse,RETAIL_STORE,Patna,32
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Bhubaneswar B1 - Feeder Warehouse,WAREHOUSE,Bhubaneswar,0
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Ludhiana L2 - Feeder Warehouse,RETAIL_STORE,Ludhiana,5
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Jaipur J3 - Feeder Warehouse,WAREHOUSE,Jaipur,29
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Bengaluru B3 - Feeder Warehouse,WAREHOUSE,Bengaluru,36
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Farukhnagar - SR Feeder Warehouse,WAREHOUSE,Farukhnagar,4
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Jaipur J3 - Feeder Warehouse,RETAIL_STORE,Jaipur,24
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Rajpura R2 - Feeder Warehouse,WAREHOUSE,Rajpura,4
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Super Store Gurgaon G7 Ecom - Warehouse,RETAIL_STORE,Gurgaon,0
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Super Store Jaipur J2 - Warehouse,WAREHOUSE,Jaipur,0
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Kundli - Feeder Warehouse,RETAIL_STORE,Kundli,22
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Lucknow L5 - Feeder Warehouse,WAREHOUSE,Lucknow,3
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Guwahati G1 - Feeder Warehouse,WAREHOUSE,Guwahati,20
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Noida N1 - Feeder Warehouse,WAREHOUSE,Noida,4
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Farukhnagar F2 - Feeder Warehouse,RETAIL_STORE,Farukhnagar,86
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Bhubaneswar B1 - Feeder Warehouse,RETAIL_STORE,Bhubaneswar,6
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Hyderabad H3 - Feeder Warehouse,RETAIL_STORE,Hyderabad,194
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Patna P1 - Feeder Warehouse,RETAIL_STORE,Patna,20
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Mumbai M11 - Feeder Warehouse,WAREHOUSE,Mumbai,108
310mee980,477420," Best Friends Print Baby Bib (White, Yellow)(Pack) 1 unit - Rs 199",,Baby Care,Feeding Essentials,Super Store Dasna 2 - Warehouse,RETAIL_STORE,Dasna,2
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Jaipur J3 - Feeder Warehouse,RETAIL_STORE,Jaipur,76
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Mumbai M10 - Feeder Warehouse,RETAIL_STORE,Mumbai,32
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Super Store Jaipur J2 - Warehouse,WAREHOUSE,Jaipur,0
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Super Store Gurgaon G7 Ecom - Warehouse,WAREHOUSE,Gurgaon,0
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Kundli - Feeder Warehouse,RETAIL_STORE,Kundli,113
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Indore - Feeder Warehouse,RETAIL_STORE,Indore,20
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Ahmedabad A2 - Feeder Warehouse,RETAIL_STORE,Ahmedabad,47
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Ranchi R1 - Feeder Warehouse,RETAIL_STORE,Ranchi,3
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Nagpur N1 - Feeder Warehouse,RETAIL_STORE,Nagpur,59
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Nagpur N1 - Feeder Warehouse,WAREHOUSE,Nagpur,12
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Varanasi V1 - Feeder Warehouse,RETAIL_STORE,Varanasi,1
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Mumbai M9 Ecom - Feeder Warehouse,RETAIL_STORE,Mumbai,0
310mee980,477348, Baby Fruit Nibbler / Food Feeder (Blue)(Pack) 1 unit - Rs 229,,Baby Care,Feeding Essentials,Hyderabad H3 - Feeder Warehouse,RETAIL_STORE,Hyderabad,1
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Super Store Ahmedabad - Warehouse,WAREHOUSE,Ahmedabad,0
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Nagpur N1 - Feeder Warehouse,RETAIL_STORE,Nagpur,10
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Lucknow L5 - Feeder Warehouse,RETAIL_STORE,Lucknow,27
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Noida N1 - Feeder Warehouse,RETAIL_STORE,Noida,42
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Mumbai M9 Ecom - Feeder Warehouse,RETAIL_STORE,Mumbai,0
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Goa - Feeder Warehouse,RETAIL_STORE,Goa,18
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Rajpura - Feeder Warehouse,WAREHOUSE,Rajpura,19
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Ludhiana - Feeder Warehouse,RETAIL_STORE,Ludhiana,0
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Bengaluru B4 - Feeder Warehouse,RETAIL_STORE,Bengaluru,550
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Jaipur J3 - Feeder Warehouse,WAREHOUSE,Jaipur,233
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Ranchi R1 - Feeder Warehouse,WAREHOUSE,Ranchi,7
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Rajpura R2 - Feeder Warehouse,WAREHOUSE,Rajpura,72
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Kolkata K5 - Feeder Warehouse,WAREHOUSE,Kolkata,97
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Lucknow L5 - Feeder Warehouse,RETAIL_STORE,Lucknow,43
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Varanasi V1 - Feeder Warehouse,RETAIL_STORE,Varanasi,31
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Visakhapatnam V1 - Feeder Warehouse,WAREHOUSE,Visakhapatnam,163
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Ahmedabad A2 - Feeder Warehouse,WAREHOUSE,Ahmedabad,119
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Mumbai M10 - Feeder Warehouse,RETAIL_STORE,Mumbai,58
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Lucknow L5 - Feeder Warehouse,WAREHOUSE,Lucknow,2
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Bhopal B1 - Feeder Warehouse,RETAIL_STORE,Bhopal,31
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Rajpura - Feeder Warehouse,WAREHOUSE,Rajpura,50
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Coimbatore C1 - Feeder Warehouse,WAREHOUSE,Coimbatore,27
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Dasna D3 - Feeder Warehouse,WAREHOUSE,Dasna,25
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,SS Bengaluru F&V CPC 3 HP - Warehouse,RETAIL_STORE,SS,0
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Jaipur J3 - Feeder Warehouse,RETAIL_STORE,Jaipur,59
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Patna P1 - Feeder Warehouse,WAREHOUSE,Patna,0
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Lucknow L5 - Feeder Warehouse,RETAIL_STORE,Lucknow,187
310mee980,477344, Stay Warm Steel Bowl with Anti-Skid Base (Red)(Box) 1 unit - Rs 699,,Baby Care,Feeding Essentials,Hyderabad H3 - Feeder Warehouse,WAREHOUSE,Hyderabad,2
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Goa - Feeder Warehouse,WAREHOUSE,Goa,9
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Bengaluru B4 - Feeder Warehouse,WAREHOUSE,Bengaluru,7
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Guwahati G1 - Feeder Warehouse,WAREHOUSE,Guwahati,8
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Super Store Jaipur J2 - Warehouse,WAREHOUSE,Jaipur,0
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Super Store Ahmedabad - Warehouse,WAREHOUSE,Ahmedabad,0
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Dasna D3 - Feeder Warehouse,RETAIL_STORE,Dasna,54
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Noida N1 - Feeder Warehouse,RETAIL_STORE,Noida,67
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Guwahati G1 - Feeder Warehouse,RETAIL_STORE,Guwahati,19
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Nagpur N1 - Feeder Warehouse,RETAIL_STORE,Nagpur,0
310mee980,477350, 2 in 1 Accurate Medicine Dropper(Pack) 1 unit - Rs 249,,Baby Care,Health & Safety,Ahmedabad A2 - Feeder Warehouse,WAREHOUSE,Ahmedabad,18
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Ahmedabad A2 - Feeder Warehouse,RETAIL_STORE,Ahmedabad,24
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Lucknow L5 - Feeder Warehouse,WAREHOUSE,Lucknow,39
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Noida N1 - Feeder Warehouse,WAREHOUSE,Noida,29
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Kolkata K4 - Feeder Warehouse,WAREHOUSE,Kolkata,3
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Mumbai M11 - Feeder Warehouse,RETAIL_STORE,Mumbai,74
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Super Store Ahmedabad - Warehouse,RETAIL_STORE,Ahmedabad,0
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Super Store Ahmedabad - Warehouse,WAREHOUSE,Ahmedabad,0
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Bhubaneswar B1 - Feeder Warehouse,WAREHOUSE,Bhubaneswar,0
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Bengaluru B4 - Feeder Warehouse,WAREHOUSE,Bengaluru,54
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Visakhapatnam V1 - Feeder Warehouse,WAREHOUSE,Visakhapatnam,20
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Ludhiana - Feeder Warehouse,RETAIL_STORE,Ludhiana,0
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Ludhiana L2 - Feeder Warehouse,RETAIL_STORE,Ludhiana,56
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Super Store Lucknow L4 - Warehouse,RETAIL_STORE,Lucknow,33
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Super Store Ahmedabad - Warehouse,WAREHOUSE,Ahmedabad,0
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Bengaluru B3 - Feeder Warehouse,WAREHOUSE,Bengaluru,120
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Bengaluru B3 - Feeder Warehouse,RETAIL_STORE,Bengaluru,55
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Chennai C5 - Feeder Warehouse,WAREHOUSE,Chennai,9
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Rajpura - Feeder Warehouse,RETAIL_STORE,Rajpura,64
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Chennai C5 - Feeder Warehouse,RETAIL_STORE,Chennai,64
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Chennai C5 - Feeder Warehouse,RETAIL_STORE,Chennai,93
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Super Store Hyderabad H2 - Warehouse,RETAIL_STORE,Hyderabad,54
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Pune P2 - Feeder Warehouse,RETAIL_STORE,Pune,177
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Super Store Hyderabad H2 - Warehouse,RETAIL_STORE,Hyderabad,27
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Coimbatore C1 - Feeder Warehouse,WAREHOUSE,Coimbatore,5
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Chennai C4 - Feeder Warehouse,RETAIL_STORE,Chennai,0
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Ludhiana L2 - Feeder Warehouse,RETAIL_STORE,Ludhiana,31
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Super Store Jaipur J2 - Warehouse,RETAIL_STORE,Jaipur,0
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Coimbatore C1 - Feeder Warehouse,RETAIL_STORE,Coimbatore,2
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Super Store Hyderabad H2 - Warehouse,WAREHOUSE,Hyderabad,49
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Goa G2 - Feeder Warehouse,WAREHOUSE,Goa,4
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Kolkata K4 - Feeder Warehouse,WAREHOUSE,Kolkata,1
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Rajpura R2 - Feeder Warehouse,RETAIL_STORE,Rajpura,0
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Noida N1 - Feeder Warehouse,RETAIL_STORE,Noida,63
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Pune P2 - Feeder Warehouse,RETAIL_STORE,Pune,238
310mee980,477344, Stay Warm Steel Bowl with Anti-Skid Base (Red)(Box) 1 unit - Rs 699,,Baby Care,Feeding Essentials,Mumbai M11 - Feeder Warehouse,WAREHOUSE,Mumbai,0
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Kundli - Feeder Warehouse,WAREHOUSE,Kundli,79
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Super Store Ahmedabad - Warehouse,RETAIL_STORE,Ahmedabad,0
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Kolkata K4 - Feeder Warehouse,RETAIL_STORE,Kolkata,82
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Ahmedabad A2 - Feeder Warehouse,RETAIL_STORE,Ahmedabad,53
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Bengaluru B4 - Feeder Warehouse,WAREHOUSE,Bengaluru,4
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Super Store Lucknow L4 - Warehouse,WAREHOUSE,Lucknow,13
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Ahmedabad A2 - Feeder Warehouse,RETAIL_STORE,Ahmedabad,63
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Mumbai M9 Ecom - Feeder Warehouse,RETAIL_STORE,Mumbai,0
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Bhubaneswar B1 - Feeder Warehouse,RETAIL_STORE,Bhubaneswar,8
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Bengaluru B4 - Feeder Warehouse,WAREHOUSE,Bengaluru,8
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Visakhapatnam V1 - Feeder Warehouse,RETAIL_STORE,Visakhapatnam,103
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Noida N1 - Feeder Warehouse,RETAIL_STORE,Noida,26
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Rajpura - Feeder Warehouse,RETAIL_STORE,Rajpura,46
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Ludhiana - Feeder Warehouse,WAREHOUSE,Ludhiana,0
310mee980,445020," Baby 3-in-1 Feeding Spoon (Pink, Green)(Packet) 1 set (2 pieces) - Rs 249",,Baby Care,Feeding Essentials,Jaipur J3 - Feeder Warehouse,RETAIL_STORE,Jaipur,3
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Bhopal B1 - Feeder Warehouse,RETAIL_STORE,Bhopal,10
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Varanasi V1 - Feeder Warehouse,RETAIL_STORE,Varanasi,15
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Noida N1 - Feeder Warehouse,RETAIL_STORE,Noida,60
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Super Store Gurgaon G7 Ecom - Warehouse,WAREHOUSE,Gurgaon,0
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Kolkata K4 - Feeder Warehouse,RETAIL_STORE,Kolkata,108
